timestamp,pos_err_m,yaw_err_deg,pass
1754915653.7509255,0.027344433312250716,0.038544384666553654,1
1754915653.936214,0.021942124078656793,0.033387591843232194,1
1754915653.9508405,0.029509622920974022,0.033387591843270364,1
1754915654.1173215,0.013105530353565226,0.03807310161515861,1
1754915654.1309447,0.019827152804744588,0.03807310161515861,1
1754915654.3325636,0.01806408203947489,0.00690694843230137,1
1754915654.3509452,0.02597731082877049,0.00690694843230137,1
1754915654.5238774,0.010696054508176721,0.01065672228652387,1
1754915654.5311146,0.018185703089530603,0.01065672228652387,1
1754915654.7865057,0.04003832082431268,0.04835936650358209,1
1754915654.791102,0.04789926477755784,0.04835936650358209,1
1754915654.9235365,0.012148064495544637,0.03241770498219722,1
1754915654.9309833,0.018815927062340407,0.03241770498217177,1
1754915655.1374912,0.02003449982053136,0.012917514901759923,1
1754915655.1509478,0.028038918939069853,0.012917514901785368,1
1754915655.3131833,0.013366903798763116,0.011640269526929373,1
1754915655.3310115,0.020335032956499067,0.011640269526903928,1
1754915655.5064983,0.08237089232816719,0.007487514511485287,1
1754915655.5110826,0.010925165136426359,0.007487514511485287,1
1754915655.7329812,0.018217197227751447,0.025143553515955527,1
1754915655.7510042,0.02573322847309041,0.025143553515930082,1
1754915655.9514382,0.02581519801159965,0.026810119673362304,1
1754915655.9710824,0.03383790325771785,0.02681011967334958,1
1754915656.1426358,0.022364632031849636,0.033715440924194304,1
1754915656.1514685,0.02951621114552815,0.03371544092416886,1
1754915656.3609803,0.02998638164771609,0.0428542340323737,1
1754915656.3732493,0.0379724370481348,0.04285423403241187,1
1754915656.5901642,0.035776394746469806,0.02132547776860801,1
1754915656.5908413,0.04391817450156978,0.021325477768620732,1
1754915656.7211914,0.012823689377028318,0.046201026725845334,1
1754915656.7309036,0.01845440119656342,0.046201026725845334,1
1754915656.9545302,0.028784997318602595,0.05016253644452907,1
1754915656.970937,0.036376290754597904,0.05016253644455451,1
1754915657.1080368,0.01365583511724979,0.04054563009326562,1
1754915657.1108727,0.018074230159198366,0.04054563009326562,1
1754915657.2987835,0.015314142652880036,0.0468225257609434,1
1754915657.310943,0.01873953447844507,0.04682257394052006,1
1754915657.522589,0.00914246637164287,0.0054111370027836335,1
1754915657.5312517,0.017317153212797746,0.005411137002796355,1
1754915657.7135227,0.008587483683257026,0.020300949393500484,1
1754915657.7312226,0.016028253616058367,0.020300949393500484,1
1754915657.9171748,0.010764829800173412,0.03630408261889125,1
1754915657.931542,0.018047437470730485,0.036304082618878526,1
1754915658.1120338,0.011514732974035134,0.030976535067604415,1
1754915658.131189,0.018440704556626646,0.030976535067604415,1
1754915658.3222358,0.009610851905354338,0.0340296296265365,1
1754915658.3308358,0.0174005764420785,0.03402962962651106,1
1754915658.5021615,0.0035338292957877836,0.02852449715535356,1
1754915658.5110042,0.010377948573931551,0.02852449715535356,1
1754915658.7024508,0.004047173743192865,0.023401855277780385,1
1754915658.7112176,0.010406161966702205,0.023401855277793107,1
1754915658.9241707,0.007689407417287815,0.026530081917582615,1
1754915658.9309456,0.012960652915405806,0.02653008191755717,1
1754915659.1332815,0.01793984756609647,0.029562685908966498,1
1754915659.150945,0.025792306022391607,0.02956268590897922,1
1754915659.3320112,0.015943508780057698,0.008874042912946986,1
1754915659.3508937,0.024177615583648542,0.008874042912934265,1
1754915659.528077,0.012872126555424416,0.041652120739800014,1
1754915659.5309713,0.019933364167710906,0.04165212073981273,1
1754915659.7033818,0.008683251546248072,0.044882835454212414,1
1754915659.7108889,0.012699515136381786,0.0448828002171906,1
1754915659.9092581,0.08365338260489624,0.033578837140768605,1
1754915659.9108315,0.010254224600570738,0.033578837140768605,1
1754915660.125831,0.004881232889425957,0.008040759834052764,1
1754915660.1323535,0.013064930361122587,0.008040759834065487,1
1754915660.3269985,0.012730831678556364,0.02428294968031764,1
1754915660.334475,0.019866332836039766,0.02428294968031764,1
1754915660.5419075,0.015595859857232173,0.0018493540841893101,1
1754915660.5508382,0.023737761197208423,0.001849354084176588,1
1754915660.7098951,0.00737839029472734,0.026871591375714307,1
1754915660.710771,0.012030656029688168,0.026871591375701585,1
1754915660.9701412,0.02360624765441938,0.030826270905075358,1
1754915660.9712865,0.031144120354626045,0.03082627090508808,1
1754915661.1085415,0.00984981194893778,0.03542298821650666,1
1754915661.1108832,0.01519692691098244,0.03542298821650666,1
